init,final,1,x,y,target
0,0,1,100,0,1
0,0,1,98,1,1
0,0,1,96,2,1
0,0,1,94,3,1
0,0,1,92,4,1
0,0,1,90,5,1
0,0,1,88,6,1
0,0,1,86,7,1
0,0,1,84,8,1
0,0,1,82,9,1
0,0,1,80,10,1
0,0,1,78,11,1
0,0,1,76,12,1
0,0,1,74,13,1
0,0,1,72,14,1
0,0,1,70,15,1
0,0,1,68,16,1
0,0,1,66,17,1
0,0,1,64,18,1
0,0,1,62,19,1
0,0,1,60,20,1
0,0,1,58,21,1
0,0,1,56,22,1
0,0,1,54,23,1
0,0,1,52,24,1
0,0,1,50,25,1
0,0,1,48,26,1
0,0,1,46,27,1
0,0,1,44,28,1
0,0,1,42,29,1
0,0,1,40,30,1
0,0,1,38,31,1
0,0,1,36,32,1
0,0,1,34,33,1
0,0,1,32,34,1
0,0,1,30,35,1
0,0,1,28,36,1
0,0,1,26,37,1
0,0,1,24,38,1
0,0,1,22,39,1
0,0,1,20,40,1
0,0,1,18,41,1
0,0,1,16,42,1
0,0,1,14,43,1
0,0,1,12,44,1
0,0,1,10,45,1
0,0,1,8,46,1
0,0,1,6,47,1
0,0,1,4,48,1
0,0,1,2,49,1
0,0,1,0,50,1
