cohencu,unsat, And(a >= 0,
    n >= 0,
    x >= 0,
    y >= 1,
    z >= 6,
    a + -1*n >= -1,
    -2*n + z >= 1,
    6*n + -1*z == -6,
    18*n*n + 12*n + -6*y + z == 0,
    n*n*n == x), And(z == 6*n + 6,
    y == 3*n*n + 3*n + 1,
    x == n*n*n,
    n <= a + 1),True,None
cohendiv,unsat, And(x >= 1,
    y >= 1,
    q >= 0,
    r >= 0,
    a >= 0,
    b >= 0,
    a*r + -1*a*x + b*q == 0,
    q*y + r + -1*x == 0,
    a*y == b), And(x == q*y + r, r >= 0, x >= 1, y >= 1),False,[a2 = 1,
 y = 2,
 x2 = 1,
 q2 = -1,
 y2 = 2,
 q = -2,
 x = 1,
 r2 = 3,
 b2 = 2,
 r = 5,
 b = 2,
 a = 1]
cohendiv,unsat, And(x >= 1,
    y >= 1,
    q >= 0,
    r >= 1,
    a >= 1,
    b >= 1,
    -1*b + r >= 0,
    -1*a + x >= 0,
    b + -1*y >= 0,
    2*b + -1*y >= 0,
    -1*a + b >= 0,
    r + -1*y >= 0,
    -1*q + x >= 1,
    -1*a + r >= 0,
    x + -1*y >= 0,
    2*q + r >= 1,
    -1*r + x >= 0,
    -1*b + x >= 0,
    a*r + -1*a*x + b*q == 0,
    q*y + r + -1*x == 0,
    a*y == b), And(r >= b, b == y*a, x == q*y + r, r >= 0, x >= 1, y >= 1),False,[x2 = 4,
 r = 5,
 q = -1,
 x = 4,
 r2 = 0,
 b = 1,
 a2 = -8,
 q2 = -1,
 y = 1,
 a = 1,
 y2 = -8,
 b2 = -8]
dijkstra,unsat, And(n >= 0,
    p >= 0,
    p <= 0,
    q >= 1,
    r >= 0,
    h >= 0,
    h <= 0,
    n == r,
    h == 0,
    p == 0), And(n >= 0, p == 0, h == 0, r == n),True,None
dijkstra,unsat, And(r >= 0,
    p >= 0,
    n >= 0,
    q >= 1,
    h >= 0,
    -1*r + 2*p + q >= 1,
    n*q + -1*p*p + -1*q*r == 0), And(r >= 0, r < 2*p + q, p*p + r*q == n*q),True,None
divbin,unsat, And(A >= 1,
    B >= 1,
    q >= 0,
    q <= 0,
    r >= 1,
    b >= 1,
    A == r,
    q == 0), And(q == 0, A == r, b > 0, r > 0),True,None
divbin,unsat, And(A >= 1,
    q >= 0,
    r >= 0,
    b >= 1,
    A + -1*q >= 0,
    b + -1*r >= 1,
    A + -1*r >= 0,
    A + -1*b*q + -1*r == 0), And(b*q - A + r == 0, r < b, r >= 0),True,None
fermat2,unsat, And(A >= 1,
    R >= 1,
    u >= 3,
    v >= 1,
    4*A + 4*r + -1*u*u + 2*u + v*v + -2*v == 0,
    u%2 == 1,
    v%2 == 1), And(4*(A + r) == u*u - v*v - 2*u + 2*v,
    v%2 == 1,
    u%2 == 1,
    A >= 1),True,None
freire1,unsat, And(a >= 1, r >= 0, x >= 0, a + -1*r*r + r + -2*x == 0), And(a == 2*x + r*r - r, x >= 0),False,[x = 0, r = 2, a = 2]
freire2,unsat, And(a >= 1,
    r >= 1,
    x >= 0,
    s >= 3,
    12*r*r + -4*s == -1,
    6*a + -9*r*r + -2*r*s + -4*r + 6*s + -6*x == 0,
    12*r*r*r + -4*r*s + r == 0), And(4*r*r*r - 6*r*r + 3*r + 4*x - 4*a == 1,
    x >= 0,
    -12*r*r + 4*s == 1),False,[x = 1, r = 1, s = 3, a = 1]
geo1,unsat, And(z >= 0,
    z <= 10,
    k <= 10,
    x >= 1,
    y >= 0,
    c >= 1,
    c <= 10,
    x*z + -1*x + -1*y == -1), And(x*z - x - y + 1 == 0),True,None
freire1,unsat, And(a >= 1, r >= 0, x >= 0, a + -1*r*r + r + -2*x == 0), And(a == 2*x + r*r - r, x >= 0),True,None
geo2,unsat, And(z >= 0,
    z <= 10,
    k <= 10,
    x >= 1,
    y >= 0,
    c >= 1,
    c <= 10,
    x*z + -1*x + -1*y*z == -1), And(x*z - x - z*y + 1 == 0),True,None
geo3,unsat, And(z >= 0,
    z <= 10,
    k <= 10,
    y >= 0,
    c >= 1,
    c <= 10,
    a*y*z + -1*a + -1*x*z + x == 0), And(x*z - x + a - a*z*y == 0),True,None
hard,unsat, And(A >= 0,
    B >= 1,
    r >= 0,
    d >= 1,
    p >= 1,
    q >= 0,
    q <= 0,
    A == r,
    B*p == d,
    q == 0), And(A >= 0, B >= 1, q == 0, r == A, d == B*p),True,None
hard,unsat, And(A >= 0,
    B >= 1,
    r >= 0,
    d >= 1,
    p >= 1,
    q >= 0,
    A + -1*r >= 0,
    -1*B + d >= 0,
    A + -1*q >= 0,
    d + -1*r >= 1,
    d + -1*p >= 0,
    A*p + -1*d*q + -1*p*r == 0,
    A + -1*B*q + -1*r == 0,
    B*p == d), And(A == q*B + r, d == B*p, A >= 0, B >= 1, r >= 0, r < d),False,[r2 = -6,
 d2 = 2,
 A2 = -1,
 B = 4,
 p2 = -6,
 A = 7,
 p = 1,
 q = 0,
 q2 = -4,
 d = 4,
 r = 7,
 B2 = 1]
mannadiv,unsat, And(A >= 0,
    B >= 1,
    q >= 0,
    r >= 0,
    t >= 0,
    A + -1*q >= 0,
    A + -1*r >= 0,
    2*q + r >= -1,
    B + -1*r >= 1,
    A + -1*t >= 0,
    A + -1*B*q + -1*r + -1*t == 0), And(q*B + r + t == A, r < B, r >= 0),True,None
prod4br,unsat, And(x >= 1,
    y >= 1,
    a >= 0,
    b >= 0,
    p >= 1,
    q >= 0,
    a*b*p + q + -1*x*y == 0), And(q + a*b*p == x*y),True,None
prodbin,unsat, And(a >= 0,
    b >= 0,
    x >= 0,
    y >= 0,
    z >= 0,
    a*b + -1*x*y + -1*z == 0), And(z + x*y == a*b),True,None
ps2,unsat, And(k >= 0,
    x >= 0,
    y >= 0,
    c >= 0,
    c + -1*y >= 0,
    -1*c + y >= 0,
    c + y >= 0,
    -1*c + k >= 0,
    k + -1*y >= 0,
    c*c + c + -2*x == 0,
    c == y), And(2*x - y*y - y == 0, c == y, c <= k),True,None
ps3,unsat, And(k >= 0,
    x >= 0,
    y >= 0,
    c >= 0,
    k + -1*y >= 0,
    -1*c + k >= 0,
    c + -1*y >= 0,
    -1*c + y >= 0,
    c + y >= 0,
    2*c*c*c + 3*c*c + c + -6*x == 0,
    c == y), And(6*x - 2*y*y*y - 3*y*y - y == 0, c == y, c <= k),True,None
ps4,unsat, And(k >= 0,
    k <= 30,
    x >= 0,
    x <= 216225,
    y >= 0,
    y <= 30,
    c >= 0,
    c <= 30,
    k + -1*y >= 0,
    -1*c + k >= 0,
    c + -1*y >= 0,
    -1*c + y >= 0,
    c + y >= 0,
    c*c*c*c + 2*c*c*c + c*c + -4*x == 0,
    c == y), And(4*x - y*y*y*y - 2*y*y*y - y*y == 0, c == y, c <= k),True,None
ps5,unsat, And(k >= 0,
    k <= 30,
    y >= 0,
    x >= 0,
    c >= 0,
    c + -1*y >= 0,
    -1*c + y >= 0,
    c + y >= 0,
    -1*c + k >= 0,
    k + -1*y >= 0,
    30*x +
    y +
    -10*y*y*y +
    -15*y*y*y*y +
    -6*y*y*y*y*y +
    -30*x0 +
    -1*y0 +
    10*y0*y0*y0 +
    15*y0*y0*y0*y0 +
    6*y0*y0*y0*y0*y0 ==
    0,
    c == y,
    x0 == 0,
    y0 == 0), And(6*y*y*y*y*y + 15*y*y*y*y + 10*y*y*y - 30*x - y == 0,
    c == y,
    c <= k),False,[x02 = 1,
 y02 = 1,
 x0 = 1,
 y0 = 1,
 k2 = 31,
 c2 = 11,
 k = 0,
 y2 = -15,
 x = 0,
 y = 0,
 c = 0,
 x2 = -27]
ps6,sat, And(12*x +
    y*y +
    -5*y*y*y*y +
    -6*y*y*y*y*y +
    -2*y*y*y*y*y*y +
    -12*x0 +
    -1*y0*y0 +
    5*y0*y0*y0*y0 +
    6*y0*y0*y0*y0*y0 +
    2*y0*y0*y0*y0*y0*y0 ==
    0,
    c == y,
    x0 == 0,
    y0 == 0), And(-2*y*y*y*y*y*y - 6*y*y*y*y*y - 5*y*y*y*y + y*y + 12*x ==
    0,
    c == y,
    c <= k),False,[x0 = 0,
 y0 = 0,
 c = -1,
 y2 = -15,
 y = -1,
 x = 0,
 k = -32,
 c2 = 29,
 x2 = -19,
 y02 = 1,
 x02 = 1,
 k2 = -31]
sqrt1,unsat, And(n >= 0,
    a >= 0,
    s >= 1,
    t >= 1,
    -2*a*a + 2*n >= -1,
    -1*a*a + n >= 0,
    2*a + -1*t >= -1,
    -2*a + t >= 1,
    -2*a + 2*t >= 1,
    -1*a*a + s >= 1,
    -4*s + t*t + 2*t == -1,
    a*a + -1*s + t == 0,
    2*a*n + -1*n*t + n == 0,
    2*a*s + -1*s*t + s == 0,
    2*a*t + -1*t*t + t == 0,
    2*a + 4*s + -1*t*t + -3*t == 0), And(a*a <= n, t == 2*a + 1, s == (a + 1)*(a + 1)),True,None
freire1,unsat, And(a >= 1, r >= 0, x >= 0, a + -1*r*r + r + -2*x == 0), And(a == 2*x + r*r - r, x >= 0),False,[x = 0, r = 2, a = 2]
freire1,unsat, And(a >= 1, r >= 0, x >= 0, a + -1*r*r + r + -2*x == 0), And(a == 2*x + r*r - r, x >= 0),True,None
freire2,unsat, And(a >= 1,
    r >= 1,
    x >= 0,
    s >= 3,
    12*r*r + -4*s == -1,
    6*a + -9*r*r + -2*r*s + -4*r + 6*s + -6*x == 0,
    12*r*r*r + -4*r*s + r == 0), And(4*r*r*r - 6*r*r + 3*r + 4*x - 4*a == 1,
    x >= 0,
    -12*r*r + 4*s == 1),False,[x = 1, r = 1, s = 3, a = 1]
freire2,unsat, And(a >= 1,
    r >= 1,
    x >= 0,
    s >= 3,
    12*r*r + -4*s == -1,
    6*a + -9*r*r + -2*r*s + -4*r + 6*s + -6*x == 0,
    12*r*r*r + -4*r*s + r == 0), And(4*r*r*r - 6*r*r + 3*r + 4*x - 4*a == 1,
    x >= 0,
    -12*r*r + 4*s == 1),False,[x = 1, r = 1, s = 3, a = 1]
freire2,unsat, And(a >= 1,
    r >= 1,
    x >= 0,
    s >= 3,
    12*r*r + -4*s == -1,
    6*a + -9*r*r + -2*r*s + -4*r + 6*s + -6*x == 0,
    12*r*r*r + -4*r*s + r == 0), And(4*r*r*r - 6*r*r + 3*r + 4*x - 4*a == 1,
    x >= 0,
    -12*r*r + 4*s == 1),True,None
freire2,unsat, And(a >= 1,
    r >= 1,
    x >= 0,
    s >= 3,
    12*r*r + -4*s == -1,
    6*a + -9*r*r + -2*r*s + -4*r + 6*s + -6*x == 0,
    12*r*r*r + -4*r*s + r == 0), And(4*r*r*r - 6*r*r + 3*r + 4*x - 4*a == 1,
    x >= 0,
    -12*r*r + 4*s == 1),False,[x = 1, r = 1, s = 3, a = 1]
freire2,unsat, And(a >= 1,
    r >= 1,
    x >= 0,
    s >= 3,
    12*r*r + -4*s == -1,
    6*a + -9*r*r + -2*r*s + -4*r + 6*s + -6*x == 0,
    12*r*r*r + -4*r*s + r == 0), And(4*r*r*r - 6*r*r + 3*r + 4*x - 4*a == 1,
    x >= 0,
    -12*r*r + 4*s == 1),True,None
freire2,unsat, And(a >= 1,
    r >= 1,
    x >= 0,
    s >= 3,
    12*r*r + -4*s == -1,
    6*a + -9*r*r + -2*r*s + -4*r + 6*s + -6*x == 0,
    12*r*r*r + -4*r*s + r == 0), And(4*r*r*r - 6*r*r + 3*r + 4*x - 4*a == 1,
    x >= 0,
    -12*r*r + 4*s == 1),True,None
ps5,unsat, And(k >= 0,
    k <= 30,
    y >= 0,
    x >= 0,
    c >= 0,
    k + -1*y >= 0,
    c + -1*y >= 0,
    -1*c + y >= 0,
    c + y >= 0,
    -1*c + k >= 0,
    30*x +
    y +
    -10*y*y*y +
    -15*y*y*y*y +
    -6*y*y*y*y*y +
    -30*x0 +
    -1*y0 +
    10*y0*y0*y0 +
    15*y0*y0*y0*y0 +
    6*y0*y0*y0*y0*y0 ==
    0,
    c == y,
    x0 == 0,
    y0 == 0), And(6*y*y*y*y*y + 15*y*y*y*y + 10*y*y*y - 30*x - y == 0,
    c == y,
    c <= k),False,[x02 = 1,
 y02 = 1,
 x0 = 0,
 y0 = 1,
 k2 = -30,
 c2 = -32,
 k = 10,
 y2 = -23,
 x = 0,
 y = 0,
 c = 0,
 x2 = -14]
ps5,unsat, And(k >= 0,
    k <= 30,
    y >= 0,
    x >= 0,
    c >= 0,
    k + -1*y >= 0,
    -1*c + k >= 0,
    c + -1*y >= 0,
    -1*c + y >= 0,
    c + y >= 0,
    30*x +
    y +
    -10*y*y*y +
    -15*y*y*y*y +
    -6*y*y*y*y*y +
    -30*x0 +
    -1*y0 +
    10*y0*y0*y0 +
    15*y0*y0*y0*y0 +
    6*y0*y0*y0*y0*y0 ==
    0,
    c == y,
    x0 == 0,
    y0 == 0), And(6*y*y*y*y*y + 15*y*y*y*y + 10*y*y*y - 30*x - y == 0,
    c == y,
    c <= k),False,[x02 = 1,
 y02 = 1,
 x0 = 0,
 y0 = 0,
 k2 = 24,
 c2 = 2,
 k = 24,
 y2 = 2,
 x = 1,
 y = 1,
 c = 1,
 x2 = 17]
ps5,unsat, And(k >= 0,
    k <= 30,
    y >= 0,
    x >= 0,
    c >= 0,
    c + -1*y >= 0,
    -1*c + y >= 0,
    c + y >= 0,
    k + -1*y >= 0,
    -1*c + k >= 0,
    30*x +
    y +
    -10*y*y*y +
    -15*y*y*y*y +
    -6*y*y*y*y*y +
    -30*x0 +
    -1*y0 +
    10*y0*y0*y0 +
    15*y0*y0*y0*y0 +
    6*y0*y0*y0*y0*y0 ==
    0,
    c == y,
    x0 == 0,
    y0 == 0), And(6*y*y*y*y*y + 15*y*y*y*y + 10*y*y*y - 30*x - y == 0,
    c == y,
    c <= k),True,None
ps5,unsat, And(k >= 0,
    k <= 30,
    y >= 0,
    x >= 0,
    c >= 0,
    k + -1*y >= 0,
    -1*c + k >= 0,
    c + -1*y >= 0,
    -1*c + y >= 0,
    c + y >= 0,
    30*x +
    y +
    -10*y*y*y +
    -15*y*y*y*y +
    -6*y*y*y*y*y +
    -30*x0 +
    -1*y0 +
    10*y0*y0*y0 +
    15*y0*y0*y0*y0 +
    6*y0*y0*y0*y0*y0 ==
    0,
    c == y,
    x0 == 0,
    y0 == 0), And(6*y*y*y*y*y + 15*y*y*y*y + 10*y*y*y - 30*x - y == 0,
    c == y,
    c <= k),False,[c2 = 2,
 x02 = 1,
 x0 = 0,
 y0 = 0,
 y2 = 2,
 y02 = 1,
 x = 1,
 x2 = 17,
 k = 17,
 k2 = 17,
 c = 1,
 y = 1]
ps6,unsat, And(k >= 0,
    k <= 30,
    y >= 0,
    x >= 0,
    c >= 0,
    c + -1*y >= 0,
    -1*c + y >= 0,
    c + y >= 0,
    k + -1*y >= 0,
    -1*c + k >= 0,
    12*x +
    y*y +
    -5*y*y*y*y +
    -6*y*y*y*y*y +
    -2*y*y*y*y*y*y +
    -12*x0 +
    -1*y0*y0 +
    5*y0*y0*y0*y0 +
    6*y0*y0*y0*y0*y0 +
    2*y0*y0*y0*y0*y0*y0 ==
    0,
    c == y,
    x0 == 0,
    y0 == 0), And(-2*y*y*y*y*y*y - 6*y*y*y*y*y - 5*y*y*y*y + y*y + 12*x ==
    0,
    c == y,
    c <= k),False,[x02 = 1,
 y02 = 1,
 x0 = 1,
 y0 = 1,
 k2 = -32,
 c2 = -14,
 k = 29,
 y2 = -14,
 x = 0,
 y = 0,
 c = 0,
 x2 = 27]
ps6,sat, And(12*x +
    y*y +
    -5*y*y*y*y +
    -6*y*y*y*y*y +
    -2*y*y*y*y*y*y +
    -12*x0 +
    -1*y0*y0 +
    5*y0*y0*y0*y0 +
    6*y0*y0*y0*y0*y0 +
    2*y0*y0*y0*y0*y0*y0 ==
    0,
    c == y,
    x0 == 0,
    y0 == 0), And(-2*y*y*y*y*y*y - 6*y*y*y*y*y - 5*y*y*y*y + y*y + 12*x ==
    0,
    c == y,
    c <= k),False,[x = 0, x0 = 1, c = 0, y = 0, k = 0, y0 = 0]
ps6,sat, And(12*x +
    y*y +
    -5*y*y*y*y +
    -6*y*y*y*y*y +
    -2*y*y*y*y*y*y +
    -12*x0 +
    -1*y0*y0 +
    5*y0*y0*y0*y0 +
    6*y0*y0*y0*y0*y0 +
    2*y0*y0*y0*y0*y0*y0 ==
    0,
    c == y,
    x0 == 0,
    y0 == 0), And(-2*y*y*y*y*y*y - 6*y*y*y*y*y - 5*y*y*y*y + y*y + 12*x ==
    0,
    c == y,
    c <= k),False,[k2 = 1,
 x02 = 1,
 y02 = 1,
 x0 = 1,
 y0 = 0,
 c = 0,
 y2 = -18,
 y = 0,
 x = 0,
 k = 1,
 c2 = -3,
 x2 = -11]
ps6,sat, And(12*x +
    y*y +
    -5*y*y*y*y +
    -6*y*y*y*y*y +
    -2*y*y*y*y*y*y +
    -12*x0 +
    -1*y0*y0 +
    5*y0*y0*y0*y0 +
    6*y0*y0*y0*y0*y0 +
    2*y0*y0*y0*y0*y0*y0 ==
    0,
    c == y,
    x0 == 0,
    y0 == 0), And(-2*y*y*y*y*y*y - 6*y*y*y*y*y - 5*y*y*y*y + y*y + 12*x ==
    0,
    c == y,
    c <= k),False,[y02 = 1,
 x0 = 1,
 y0 = 1,
 c = 0,
 y2 = 23,
 y = 0,
 x = 0,
 k = 7,
 c2 = 31,
 x2 = -7,
 x02 = 1,
 k2 = 8]
cohencu,unsat, And(a >= 0,
    n >= 0,
    x >= 0,
    y >= 1,
    z >= 6,
    -2*n + z >= 1,
    a + -1*n >= -1,
    6*n + -1*z == -6,
    18*n*n + 12*n + -6*y + z == 0,
    n*n*n == x), And(z == 6*n + 6,
    y == 3*n*n + 3*n + 1,
    x == n*n*n,
    n <= a + 1),True,None
sqrt1,unsat, And(n >= 0,
    a >= 0,
    s >= 1,
    t >= 1,
    -2*a*a + 2*n >= -1,
    -1*a*a + n >= 0,
    -1*a*a + s >= 1,
    2*a + -1*t >= -1,
    -2*a + t >= 1,
    -2*a + 2*t >= 1,
    -4*s + t*t + 2*t == -1,
    a*a + -1*s + t == 0,
    2*a*n + -1*n*t + n == 0,
    2*a*s + -1*s*t + s == 0,
    2*a*t + -1*t*t + t == 0,
    2*a + 4*s + -1*t*t + -3*t == 0), And(a*a <= n, t == 2*a + 1, s == (a + 1)*(a + 1)),True,None
sqrt1,unsat, And(n >= 0,
    a >= 0,
    s >= 1,
    t >= 1,
    -1*a*a + s >= 1,
    -2*a*a + 2*n >= -1,
    -1*a*a + n >= 0,
    2*a + -1*t >= -1,
    -2*a + t >= 1,
    -2*a + 2*t >= 1,
    -4*s + t*t + 2*t == -1,
    a*a + -1*s + t == 0,
    2*a*n + -1*n*t + n == 0,
    2*a*s + -1*s*t + s == 0,
    2*a*t + -1*t*t + t == 0,
    2*a + 4*s + -1*t*t + -3*t == 0), And(a*a <= n, t == 2*a + 1, s == (a + 1)*(a + 1)),True,None
sqrt1,unsat, And(n >= 0,
    a >= 0,
    s >= 1,
    t >= 1,
    -1*a*a + s >= 1,
    -2*a*a + 2*n >= -1,
    -1*a*a + n >= 0,
    2*a + -1*t >= -1,
    -2*a + t >= 1,
    -2*a + 2*t >= 1,
    -4*s + t*t + 2*t == -1,
    a*a + -1*s + t == 0,
    2*a*n + -1*n*t + n == 0,
    2*a*s + -1*s*t + s == 0,
    2*a*t + -1*t*t + t == 0,
    2*a + 4*s + -1*t*t + -3*t == 0), And(a*a <= n, t == 2*a + 1, s == (a + 1)*(a + 1)),True,None
sqrt1,unsat, And(n >= 0,
    a >= 0,
    s >= 1,
    t >= 1,
    -1*a*a + s >= 1,
    -2*a*a + 2*n >= -1,
    -1*a*a + n >= 0,
    2*a + -1*t >= -1,
    -2*a + t >= 1,
    -2*a + 2*t >= 1,
    -4*s + t*t + 2*t == -1,
    a*a + -1*s + t == 0,
    2*a*n + -1*n*t + n == 0,
    2*a*s + -1*s*t + s == 0,
    2*a*t + -1*t*t + t == 0,
    2*a + 4*s + -1*t*t + -3*t == 0), And(a*a <= n, t == 2*a + 1, s == (a + 1)*(a + 1)),True,None
sqrt1,unsat, And(n >= 0,
    a >= 0,
    s >= 1,
    t >= 1,
    -2*a*a + 2*n >= -1,
    -1*a*a + n >= 0,
    -1*a*a + s >= 1,
    2*a + -1*t >= -1,
    -2*a + t >= 1,
    -2*a + 2*t >= 1,
    -4*s + t*t + 2*t == -1,
    a*a + -1*s + t == 0,
    2*a*n + -1*n*t + n == 0,
    2*a*s + -1*s*t + s == 0,
    2*a*t + -1*t*t + t == 0,
    2*a + 4*s + -1*t*t + -3*t == 0), And(a*a <= n, t == 2*a + 1, s == (a + 1)*(a + 1)),True,None
sqrt1,unsat, And(n >= 0,
    a >= 0,
    s >= 1,
    t >= 1,
    -2*a*a + 2*n >= -1,
    -1*a*a + n >= 0,
    2*a + -1*t >= -1,
    -2*a + t >= 1,
    -2*a + 2*t >= 1,
    -1*a*a + s >= 1,
    -4*s + t*t + 2*t == -1,
    a*a + -1*s + t == 0,
    2*a*n + -1*n*t + n == 0,
    2*a*s + -1*s*t + s == 0,
    2*a*t + -1*t*t + t == 0,
    2*a + 4*s + -1*t*t + -3*t == 0), And(a*a <= n, t == 2*a + 1, s == (a + 1)*(a + 1)),True,None
sqrt1,unsat, And(n >= 0,
    a >= 0,
    s >= 1,
    t >= 1,
    -1*a*a + s >= 1,
    -2*a*a + 2*n >= -1,
    -1*a*a + n >= 0,
    2*a + -1*t >= -1,
    -2*a + t >= 1,
    -2*a + 2*t >= 1,
    -4*s + t*t + 2*t == -1,
    a*a + -1*s + t == 0,
    2*a*n + -1*n*t + n == 0,
    2*a*s + -1*s*t + s == 0,
    2*a*t + -1*t*t + t == 0,
    2*a + 4*s + -1*t*t + -3*t == 0), And(a*a <= n, t == 2*a + 1, s == (a + 1)*(a + 1)),True,None
sqrt1,unsat, And(n >= 0,
    a >= 0,
    s >= 1,
    t >= 1,
    -2*a*a + 2*n >= -1,
    -1*a*a + n >= 0,
    -1*a*a + s >= 1,
    2*a + -1*t >= -1,
    -2*a + t >= 1,
    -2*a + 2*t >= 1,
    -4*s + t*t + 2*t == -1,
    a*a + -1*s + t == 0,
    2*a*n + -1*n*t + n == 0,
    2*a*s + -1*s*t + s == 0,
    2*a*t + -1*t*t + t == 0,
    2*a + 4*s + -1*t*t + -3*t == 0), And(a*a <= n, t == 2*a + 1, s == (a + 1)*(a + 1)),True,None
sqrt1,unsat, And(n >= 0,
    a >= 0,
    s >= 1,
    t >= 1,
    2*a + -1*t >= -1,
    -2*a + t >= 1,
    -2*a + 2*t >= 1,
    -1*a*a + s >= 1,
    -2*a*a + 2*n >= -1,
    -1*a*a + n >= 0,
    -4*s + t*t + 2*t == -1,
    a*a + -1*s + t == 0,
    2*a*n + -1*n*t + n == 0,
    2*a*s + -1*s*t + s == 0,
    2*a*t + -1*t*t + t == 0,
    2*a + 4*s + -1*t*t + -3*t == 0), And(a*a <= n, t == 2*a + 1, s == (a + 1)*(a + 1)),True,None
sqrt1,unsat, And(n >= 0,
    a >= 0,
    s >= 1,
    t >= 1,
    -2*a*a + 2*n >= -1,
    -1*a*a + n >= 0,
    2*a + -1*t >= -1,
    -2*a + t >= 1,
    -2*a + 2*t >= 1,
    -1*a*a + s >= 1,
    -4*s + t*t + 2*t == -1,
    a*a + -1*s + t == 0,
    2*a*n + -1*n*t + n == 0,
    2*a*s + -1*s*t + s == 0,
    2*a*t + -1*t*t + t == 0,
    2*a + 4*s + -1*t*t + -3*t == 0), And(a*a <= n, t == 2*a + 1, s == (a + 1)*(a + 1)),True,None
sqrt1,unsat, And(n >= 0,
    a >= 0,
    s >= 1,
    t >= 1,
    -2*a*a + 2*n >= -1,
    -1*a*a + n >= 0,
    -1*a*a + s >= 1,
    2*a + -1*t >= -1,
    -2*a + t >= 1,
    -2*a + 2*t >= 1,
    -4*s + t*t + 2*t == -1,
    a*a + -1*s + t == 0,
    2*a*n + -1*n*t + n == 0,
    2*a*s + -1*s*t + s == 0,
    2*a*t + -1*t*t + t == 0,
    2*a + 4*s + -1*t*t + -3*t == 0), And(a*a <= n, t == 2*a + 1, s == (a + 1)*(a + 1)),True,None
